Author_Node_ID,Publication_Node_ID,Author_Position
1029315,5003051,3
1029470,5003051,1
1037602,5003051,7
1040525,5003051,5
1047099,5003051,2
1048332,5003051,8
1025484,5003052,2
1041980,5003052,3
1042099,5003052,1
1026038,5003053,1
1029728,5003053,2
1040205,5003053,3
1047344,5003053,4
1038914,5003054,1
1042149,5003054,2
1044123,5003055,3
1045148,5003055,2
1047326,5003055,1
1028866,5003056,1
1043647,5003056,2
1043805,5003057,1
1027878,5003058,2
1034516,5003058,1
1043331,5003059,1
1034367,5003060,1
1046902,5003060,2
1034592,5003061,2
1039170,5003061,1
1044187,5003062,2
1047081,5003062,3
1047238,5003062,4
1048662,5003062,1
1048023,5003063,1
1033754,5003064,1
1036851,5003065,2
1040900,5003065,3
1041715,5003065,1
1030036,5003066,1
1037036,5003067,2
1040966,5003067,1
1039645,5003068,1
1030036,5003069,1
1032377,5003070,2
1036169,5003070,3
1040386,5003070,1
1026244,5003071,2
1030152,5003071,1
1036028,5003072,1
1039608,5003073,1
1027900,5003074,1
1048332,5003075,1
1030846,5003076,1
1026852,5003077,1
1038051,5003077,2
1024669,5003078,1
1038740,5003079,1
1036068,5003080,1
1044108,5003081,1
1033225,5003082,1
1048595,5003083,1
1031704,5003084,5
1032880,5003084,3
1033717,5003084,1
1044907,5003084,2
1048214,5003084,4
1027375,5003085,1
1030251,5003086,1
1041368,5003087,1
1043828,5003088,1
1044836,5003089,1
1046138,5003090,1
1033733,5003091,1
1027558,5003092,1
1044839,5003093,1
1036095,5003094,2
1040116,5003094,1
1039299,5003095,1
1046176,5003096,1
1047506,5003097,1
1038050,5003098,1
1046475,5003098,2
1034885,5003099,1
1026069,5003100,1
1044094,5003100,3
1045927,5003100,2
1030036,5003101,1
1024983,5003102,1
1027534,5003103,1
1048411,5003103,2
1035072,5003104,1
1043162,5003104,2
1030044,5003105,1
1039302,5003105,2
1038711,5003106,1
1047545,5003106,2
1029855,5003107,3
1031828,5003107,1
1041991,5003107,2
1041194,5003108,1
1032302,5003109,1
1047780,5003110,1
1047283,5003111,1
1031028,5003112,1
1034010,5003113,4
1038136,5003113,2
1038586,5003113,5
1039093,5003113,3
1039837,5003113,1
1028188,5003114,2
1047688,5003114,1
1031062,5003115,1
1036001,5003115,2
1045392,5003116,1
1029991,5003117,2
1043836,5003117,1
1026996,5003118,4
1027375,5003118,1
1035536,5003118,3
1037385,5003118,5
1044545,5003118,2
1038740,5003119,3
1042497,5003119,1
1046280,5003119,2
1026029,5003120,1
1045423,5003120,2
1029433,5003121,2
1033890,5003121,3
1041588,5003121,4
1044929,5003121,1
1027605,5003122,6
1031906,5003122,16
1038310,5003122,13
1040230,5003122,1
1042314,5003122,10
1044706,5003122,14
1045770,5003122,2
1046601,5003122,4
1046707,5003122,12
1047101,5003122,11
1047127,5003122,3
1048418,5003122,15
1049088,5003122,5
1049563,5003122,9
1049761,5003122,7
1049841,5003122,8
1024850,5003123,6
1026607,5003123,2
1032509,5003123,1
1032551,5003123,4
1041340,5003123,3
1041744,5003123,7
1046560,5003123,5
1027267,5003124,1
1032224,5003124,2
1038335,5003124,4
1047103,5003124,3
1047627,5003125,3
1047681,5003125,2
1047684,5003125,1
1028903,5003126,1
1029486,5003126,3
1032224,5003126,2
1026247,5003127,1
1024796,5003128,1
1024488,5003129,2
1034801,5003129,1
1045586,5003130,1
1048469,5003130,2
1027129,5003131,1
1032145,5003132,2
1032802,5003132,1
1031028,5003133,1
1044853,5003133,2
1036057,5003134,1
1041979,5003135,1
1044189,5003136,2
1048824,5003136,1
1044533,5003137,1
1030674,5003138,3
1034681,5003138,2
1045421,5003138,1
1042356,5003139,1
1043505,5003139,2
1026890,5003140,4
1028300,5003140,1
1029258,5003140,3
1029989,5003140,2
1027844,5003141,2
1047738,5003141,1
1041979,5003142,1
1044541,5003143,1
1046311,5003144,1
1027775,5003145,2
1045248,5003145,1
1037508,5003146,2
1039352,5003146,1
1032252,5003147,2
1035196,5003147,1
1042151,5003147,3
1046311,5003148,1
1030029,5003149,1
1028135,5003150,1
1042648,5003150,2
1026138,5003151,2
1039978,5003151,1
1043914,5003152,1
1024731,5003153,1
1040103,5003154,2
1040116,5003154,1
1036565,5003155,1
1036080,5003156,1
1047352,5003156,2
1026193,5003157,1
1030506,5003157,2
1024614,5003158,1
1043728,5003158,2
1025574,5003159,1
1030192,5003159,3
1044331,5003159,4
1046504,5003159,2
1032642,5003160,2
1040209,5003160,4
1043193,5003160,1
1046733,5003160,3
1044306,5003161,1
1031118,5003162,1
1046693,5003162,2
1042322,5003163,1
1044296,5003163,2
1028548,5003164,2
1033190,5003164,1
1025367,5003165,3
1027003,5003165,1
1038153,5003165,2
1043671,5003166,2
1048755,5003166,1
1027261,5003167,1
1045717,5003167,2
1038991,5003168,1
1033250,5003169,2
1040255,5003169,3
1049362,5003169,1
1031831,5003170,2
1034351,5003170,3
1040317,5003170,1
1030029,5003171,1
1026725,5003172,1
1043829,5003173,1
1030029,5003174,1
1040495,5003175,1
1029149,5003176,3
1040281,5003176,2
1045849,5003176,1
1028061,5003177,3
1028857,5003177,4
1044051,5003177,1
1044128,5003177,2
1038151,5003178,2
1049419,5003178,1
1024872,5003179,7
1028883,5003179,2
1030518,5003179,8
1030637,5003179,6
1031976,5003179,14
1033996,5003179,4
1035535,5003179,5
1036013,5003179,10
1036767,5003179,11
1036915,5003179,3
1043392,5003179,12
1043402,5003179,13
1045314,5003179,15
1046938,5003179,1
1049571,5003179,9
1036028,5003180,1
1048483,5003181,1
1038991,5003182,1
1028320,5003183,2
1038274,5003183,1
1025568,5003184,1
1031902,5003184,3
1041372,5003184,2
1032224,5003185,1
1043983,5003185,3
1044131,5003185,2
1029654,5003186,2
1033073,5003186,1
1033705,5003187,1
1038299,5003187,2
1036947,5003188,3
1038336,5003188,1
1049736,5003188,2
1025465,5003189,2
1049544,5003189,1
1031014,5003190,1
1035658,5003190,2
1037632,5003191,1
1045452,5003191,2
1031118,5003192,1
1027910,5003193,1
1026247,5003194,1
1035414,5003194,2
1026716,5003195,3
1029758,5003195,1
1040848,5003195,2
1025481,5003196,2
1026633,5003196,3
1045623,5003196,1
1034801,5003197,1
1043029,5003198,1
1036062,5003199,2
1037259,5003199,1
1028109,5003200,1
1047203,5003200,2
1025692,5003201,1
1036320,5003201,4
1042584,5003201,5
1043124,5003201,2
1043340,5003201,3
1040046,5003202,1
1043215,5003202,2
1034367,5003203,1
1032967,5003204,1
1033114,5003204,2
1046541,5003205,1
1029900,5003206,1
1038997,5003206,2
1044090,5003207,1
1029995,5003208,2
1048428,5003208,1
1047598,5003209,1
1034485,5003210,1
1045461,5003211,1
1025015,5003212,1
1025692,5003213,1
1026520,5003213,2
1045392,5003214,1
1044108,5003215,1
1036263,5003216,1
1045201,5003217,1
1026110,5003218,2
1033607,5003218,1
1036313,5003218,3
1030157,5003219,3
1031434,5003219,1
1034583,5003219,2
1035684,5003219,4
1037266,5003220,1
1037296,5003221,1
1029995,5003222,2
1048428,5003222,1
1031118,5003223,2
1045406,5003223,1
1046410,5003223,4
1049017,5003223,3
1031028,5003224,1
1034654,5003225,1
1029618,5003226,2
1040645,5003226,3
1048142,5003226,1
1024973,5003227,1
1042113,5003227,2
1045713,5003227,3
1030956,5003228,2
1038785,5003228,1
1029713,5003229,5
1031548,5003229,3
1032486,5003229,6
1034801,5003229,4
1035211,5003229,1
1047207,5003229,2
1029995,5003230,2
1048428,5003230,1
1029605,5003231,4
1031957,5003231,2
1032086,5003231,1
1037244,5003231,5
1046464,5003231,3
1032054,5003232,2
1042308,5003232,6
1044753,5003232,1
1046357,5003232,3
1046515,5003232,4
1047658,5003232,5
1031151,5003233,6
1032746,5003233,9
1033981,5003233,1
1035091,5003233,2
1044812,5003233,7
1045143,5003233,5
1046269,5003233,4
1048634,5003233,3
1048902,5003233,8
1036962,5003234,1
1043863,5003234,2
1024482,5003235,1
1038729,5003235,2
1044980,5003235,3
1031879,5003236,3
1037412,5003236,1
1042829,5003236,2
1031028,5003237,1
1030029,5003238,1
1030202,5003239,4
1034739,5003239,2
1043828,5003239,1
1048381,5003239,3
1029995,5003240,2
1048428,5003240,1
1031118,5003241,1
1028508,5003242,2
1031397,5003242,1
1047107,5003242,3
1031784,5003243,1
1047780,5003244,1
1031539,5003245,2
1045766,5003245,1
1029995,5003246,2
1048428,5003246,1
1030357,5003247,1
1031615,5003247,2
1027924,5003248,3
1029187,5003248,1
1046009,5003248,2
1042567,5003249,1
1043619,5003249,2
1032634,5003250,2
1044521,5003250,1
1038704,5003251,1
1031028,5003252,1
1046311,5003253,1
1031966,5003254,1
1029995,5003255,2
1048428,5003255,1
1038740,5003256,1
1032966,5003257,2
1048715,5003257,1
1029407,5003258,2
1035392,5003258,3
1045097,5003258,1
1024884,5003259,1
1034838,5003259,2
1030029,5003260,1
1034900,5003261,1
1032026,5003262,2
1042151,5003262,1
1026524,5003263,1
1029900,5003264,1
1038997,5003264,2
1032224,5003265,1
1042973,5003265,3
1044131,5003265,2
1027630,5003266,1
1030493,5003266,2
1027630,5003267,3
1045392,5003267,1
1046467,5003267,2
1035310,5003268,1
1042151,5003268,2
1030533,5003269,1
1047595,5003269,2
1034801,5003270,1
1042336,5003271,2
1049300,5003271,1
1029995,5003272,2
1048428,5003272,1
1028048,5003273,1
1042795,5003273,2
1049289,5003273,3
1035072,5003274,1
1040941,5003274,2
1034801,5003275,1
1030029,5003276,1
1028920,5003277,2
1044259,5003277,1
1034733,5003278,1
1033595,5003279,1
1025321,5003280,1
1035089,5003280,2
1038005,5003280,4
1044332,5003280,3
1030446,5003281,1
1048023,5003282,1
1045392,5003283,1
1026181,5003284,2
1046715,5003284,1
1031028,5003285,1
1048838,5003285,2
1045305,5003286,1
1028627,5003287,3
1040650,5003287,1
1046155,5003287,2
1029523,5003288,2
1035897,5003288,4
1037646,5003288,3
1037656,5003288,6
1037658,5003288,5
1041995,5003288,1
1048239,5003288,7
1025336,5003289,4
1025420,5003289,2
1028446,5003289,3
1031673,5003289,5
1043463,5003289,1
1027754,5003290,3
1036488,5003290,2
1041164,5003290,1
1048870,5003290,4
1034487,5003291,1
1048895,5003291,2
1029765,5003292,1
1030871,5003292,2
1031118,5003293,2
1042464,5003293,5
1043529,5003293,3
1046692,5003293,4
1047124,5003293,1
1036629,5003294,1
1046311,5003295,1
1030029,5003296,1
1040695,5003297,1
1031118,5003298,1
1026784,5003299,1
1030760,5003299,3
1040895,5003299,2
1043694,5003300,1
1024942,5003301,1
1048275,5003302,1
1036169,5003303,2
1043403,5003303,1
1032684,5003304,1
1049324,5003304,2
1037306,5003305,1
1031028,5003306,1
1026939,5003307,4
1029229,5003307,2
1036146,5003307,5
1044352,5003307,1
1046482,5003307,3
1048445,5003307,6
1027643,5003308,1
1032453,5003308,2
1030095,5003309,1
1030142,5003309,3
1044737,5003309,2
1045145,5003310,2
1047656,5003310,1
1030456,5003311,2
1036254,5003311,1
1042393,5003311,3
1046617,5003311,5
1047303,5003311,4
1034685,5003312,1
1035858,5003312,3
1039179,5003312,2
1024530,5003313,1
1037289,5003313,2
1027676,5003314,3
1030142,5003314,1
1039179,5003314,2
1047838,5003315,1
1027612,5003316,2
1027730,5003316,1
1032315,5003316,6
1034087,5003316,7
1035171,5003316,4
1038273,5003316,5
1045130,5003316,3
1040129,5003317,1
1036629,5003318,2
1038153,5003318,1
1038740,5003319,1
1047175,5003320,1
1028490,5003321,1
1031879,5003321,3
1037412,5003321,2
1040318,5003321,4
1033595,5003322,1
1030799,5003323,1
1029397,5003324,3
1043133,5003324,2
1047097,5003324,1
1032517,5003325,1
1034760,5003325,2
1035076,5003325,3
1033595,5003326,1
1032570,5003327,1
1043829,5003327,2
1036060,5003328,2
1047360,5003328,1
1037343,5003329,2
1039030,5003329,1
1040149,5003329,3
1033595,5003330,1
1027257,5003331,1
1030398,5003332,1
1046510,5003332,2
1031118,5003333,1
1025367,5003334,4
1028963,5003334,1
1036187,5003334,3
1038153,5003334,2
1028729,5003335,2
1035656,5003335,1
1034442,5003336,3
1034466,5003336,2
1044668,5003336,1
1027204,5003337,1
1040033,5003337,2
1045253,5003337,3
1044131,5003338,1
1048275,5003339,1
1024610,5003340,1
1028774,5003340,3
1041463,5003340,2
1027239,5003341,2
1031734,5003341,3
1031745,5003341,1
1026812,5003342,2
1036305,5003342,1
1033595,5003343,1
1027378,5003344,2
1029965,5003344,1
1025062,5003345,7
1028568,5003345,5
1031547,5003345,4
1031549,5003345,3
1033998,5003345,8
1037664,5003345,1
1042965,5003345,2
1043266,5003345,6
1028281,5003346,2
1029658,5003346,1
1044378,5003346,3
1034668,5003347,3
1040239,5003347,2
1043472,5003347,1
1025692,5003348,4
1036321,5003348,3
1043124,5003348,1
1043340,5003348,2
1029593,5003349,4
1033299,5003349,2
1037841,5003349,1
1039790,5003349,5
1045440,5003349,3
1043180,5003350,2
1044819,5003350,1
1046409,5003350,3
1041050,5003351,1
1046402,5003351,2
1040295,5003352,1
1036752,5003353,1
1038136,5003353,2
1039093,5003353,4
1040467,5003353,3
1042367,5003353,5
1036656,5003354,2
1046725,5003354,1
1026066,5003355,4
1044584,5003355,1
1046287,5003355,3
1047454,5003355,2
1025915,5003356,2
1029410,5003356,1
1032960,5003357,2
1038824,5003357,1
1030746,5003358,1
1026545,5003359,1
1034099,5003359,2
1035237,5003360,1
1045826,5003360,2
1025671,5003361,4
1028189,5003361,1
1037597,5003361,3
1046176,5003361,2
1046083,5003362,1
1046649,5003362,2
1034663,5003363,1
1044280,5003363,2
1041880,5003364,2
1043154,5003364,1
1047177,5003365,1
1040758,5003366,1
1049574,5003366,2
1049660,5003366,3
1043173,5003367,1
1026125,5003368,1
1026127,5003369,2
1036573,5003369,3
1048163,5003369,1
1047464,5003370,1
1048882,5003370,2
1028293,5003371,1
1042113,5003371,2
1026386,5003372,1
1044330,5003372,2
1030029,5003373,1
1039800,5003374,1
1044319,5003374,2
1030690,5003375,1
1035214,5003376,1
1046083,5003376,2
1027584,5003377,1
1047177,5003377,2
1045354,5003378,2
1046502,5003378,1
1025403,5003379,10
1031645,5003379,6
1034866,5003379,7
1036100,5003379,5
1039620,5003379,11
1041790,5003379,4
1043302,5003379,2
1043396,5003379,12
1043737,5003379,3
1044086,5003379,13
1044148,5003379,8
1045332,5003379,9
1045578,5003379,1
1026210,5003380,2
1033235,5003380,4
1033877,5003380,1
1036731,5003380,3
1030126,5003381,1
1032341,5003382,1
1025668,5003383,3
1036800,5003383,2
1037561,5003383,1
1026213,5003384,1
1029378,5003384,2
1040325,5003385,2
1045201,5003385,1
1029425,5003386,1
1034660,5003386,2
1043269,5003387,1
1041850,5003388,2
1041938,5003388,1
1027281,5003389,4
1042452,5003389,3
1044241,5003389,1
1048766,5003389,2
1048659,5003390,1
1039914,5003391,1
1033155,5003392,1
1030289,5003393,1
1044846,5003394,1
1033178,5003395,1
1028934,5003396,1
1046822,5003397,1
1036705,5003398,1
1030482,5003399,2
1042172,5003399,1
1024697,5003400,1
1028934,5003401,1
1033178,5003402,1
1035884,5003403,1
1043805,5003404,1
1030251,5003405,1
1036705,5003406,1
1045817,5003407,2
1048736,5003407,1
1033733,5003408,1
1028767,5003409,2
1030259,5003409,1
1024697,5003410,1
1042907,5003411,1
1039589,5003412,1
1033178,5003413,1
1028934,5003414,1
1041156,5003415,1
1036705,5003416,1
1044090,5003417,1
1029146,5003418,1
1024697,5003419,1
1028934,5003420,1
1033178,5003421,1
1045074,5003422,1
1036705,5003423,1
1027951,5003424,3
1032173,5003424,1
1044629,5003424,2
1045623,5003424,4
1029271,5003425,5
1029343,5003425,4
1029807,5003425,6
1037263,5003425,1
1039943,5003425,3
1045473,5003425,2
1028345,5003426,2
1029382,5003426,1
1040970,5003426,3
1029585,5003427,2
1030509,5003427,1
1032150,5003427,3
1034851,5003427,5
1036088,5003427,7
1039337,5003427,4
1043691,5003427,6
1047096,5003427,8
1027172,5003428,6
1029244,5003428,5
1032559,5003428,1
1037399,5003428,8
1038386,5003428,9
1039483,5003428,2
1043960,5003428,7
1046393,5003428,3
1046572,5003428,4
1039088,5003429,2
1041246,5003429,1
1041261,5003429,3
1044720,5003429,4
1028489,5003430,3
1032529,5003430,2
1036028,5003430,1
1029724,5003431,2
1030592,5003431,1
1031990,5003432,1
1043052,5003432,2
1030615,5003433,1
1032255,5003433,3
1034317,5003433,2
1026185,5003434,2
1028999,5003434,3
1031574,5003434,5
1034520,5003434,1
1039314,5003434,4
1030813,5003435,1
1037445,5003435,3
1047600,5003435,2
1028019,5003436,2
1032470,5003436,3
1046465,5003436,1
1026122,5003437,1
1029850,5003437,2
1031028,5003438,1
1033595,5003439,1
1033723,5003440,1
1047253,5003440,2
1047255,5003440,3
1043214,5003441,3
1047837,5003441,1
1047903,5003441,2
1048225,5003441,4
1032765,5003442,1
1035936,5003442,2
1037063,5003442,3
1045616,5003443,1
1028107,5003444,2
1039488,5003444,1
1029274,5003445,2
1041347,5003445,1
1042263,5003445,3
1039801,5003446,1
1035314,5003447,1
1025941,5003448,1
1025625,5003449,3
1042069,5003449,1
1043842,5003449,2
1029282,5003450,2
1033900,5003450,1
1039774,5003451,2
1043963,5003451,3
1046509,5003451,1
1031388,5003452,1
1027134,5003453,1
1040073,5003454,2
1048811,5003454,1
1035984,5003455,2
1039448,5003455,3
1042060,5003455,4
1046677,5003455,1
1025696,5003456,2
1035876,5003456,3
1040193,5003456,1
1044080,5003457,1
1026164,5003458,1
1043530,5003458,2
1048622,5003458,3
1036966,5003459,1
1044120,5003459,2
1027792,5003460,1
1030423,5003460,2
1034945,5003460,3
1025322,5003461,2
1041163,5003461,1
1048448,5003461,3
1028401,5003462,2
1029750,5003462,3
1047903,5003462,1
1025213,5003463,1
1033190,5003463,2
1043187,5003463,3
1036999,5003464,2
1039075,5003464,1
1045777,5003465,1
1036094,5003466,1
1039076,5003466,2
1032551,5003467,1
1036101,5003468,2
1044144,5003468,1
1031028,5003469,1
1045171,5003470,2
1045329,5003470,1
1029493,5003471,2
1030506,5003471,3
1045392,5003471,1
1025404,5003472,2
1026039,5003472,1
1029164,5003473,2
1036234,5003473,1
1026070,5003474,1
1026881,5003474,2
1029013,5003474,3
1031572,5003474,4
1027309,5003475,3
1034621,5003475,1
1043367,5003475,2
1029349,5003476,2
1048023,5003476,1
1032995,5003477,1
1038059,5003477,2
1038740,5003478,1
1028864,5003479,2
1037905,5003479,1
1046835,5003479,3
1044839,5003480,1
1046280,5003480,2
1042394,5003481,1
1042967,5003481,2
1044321,5003481,3
1044348,5003481,4
1025438,5003482,7
1025773,5003482,3
1028092,5003482,8
1029412,5003482,6
1030329,5003482,1
1035178,5003482,5
1042137,5003482,2
1046358,5003482,4
1036971,5003483,1
1037268,5003483,2
1037897,5003483,4
1040086,5003483,6
1040476,5003483,5
1043916,5003483,3
1030592,5003484,1
1043279,5003484,3
1048774,5003484,2
1029598,5003485,1
1030118,5003485,3
1030824,5003485,4
1033086,5003485,7
1039353,5003485,6
1040167,5003485,5
1043388,5003485,2
1025157,5003486,3
1029846,5003486,5
1035248,5003486,4
1036138,5003486,2
1037306,5003486,1
1024614,5003487,1
1043322,5003487,2
1025850,5003488,3
1027837,5003488,2
1039104,5003488,1
1035147,5003489,2
1044146,5003489,1
1026614,5003490,3
