Author_Node_ID,Gender_Label_Refined,Gender_Label_API,API_Confidence
1044825,male,male,100
1046743,female,female,100
1047182,male,male,100
1047990,unknown,unknown,80
1048179,male,male,100
1048503,male,unknown,54
1048988,unknown,unknown,0
1024816,male,male,100
1025124,male,male,100
1025657,male,male,100
1026156,male,male,88
1027119,male,male,100
1028225,female,female,100
1028943,male,male,100
1029892,male,male,100
1030140,male,male,100
1030207,male,male,100
1030400,male,male,99
1031435,male,male,89
1031519,male,male,100
1031922,male,unknown,0
1032229,male,male,99
1032643,female,female,100
1033068,male,unknown,0
1033284,male,male,98
1035135,male,male,100
1035490,unknown,unknown,0
1036471,male,male,99
1036814,male,male,100
1038555,male,male,100
1038604,male,unknown,0
1040152,male,male,100
1040410,male,unknown,75
1041069,female,female,100
1041304,male,male,100
1042289,male,male,100
1043002,female,unknown,0
1045665,female,female,93
1045820,male,unknown,0
1046110,male,male,100
1047356,male,male,100
1047794,male,male,86
1048442,male,male,100
1049596,male,unknown,0
1049693,unknown,unknown,0
1024889,male,male,99
1025565,male,male,100
1025593,female,female,98
1026083,male,male,100
1026392,male,male,100
1027245,male,male,100
1027328,male,male,100
1027648,female,female,100
1028463,male,male,88
1030429,male,male,100
1032396,male,male,100
1032751,male,male,100
1032779,male,male,100
1033300,male,male,100
1033481,unknown,unknown,51
1034608,male,male,99
1034673,male,male,99
1034995,male,male,100
1035040,male,male,100
1037111,female,female,100
1037686,male,male,100
1038290,unknown,unknown,0
1039134,male,male,99
1039636,female,female,99
1039770,male,male,100
1041283,female,female,100
1041445,male,male,86
1042544,female,female,100
1042645,male,male,92
1042768,female,female,100
1043929,male,unknown,58
1043957,male,male,100
1044544,male,male,100
1045199,male,male,100
1045313,male,male,100
1045548,male,male,99
1046248,male,male,100
1046683,female,female,100
1047651,female,female,95
1047768,male,male,100
1049012,unknown,unknown,74
1049560,unknown,unknown,0
1025189,male,male,100
1026467,male,male,100
1026491,unknown,unknown,0
1026733,male,male,98
1026944,male,unknown,0
1026987,unknown,unknown,0
1028298,male,male,100
1028370,unknown,unknown,0
1028550,male,male,91
1028553,female,female,100
1028956,male,male,100
1029115,male,male,100
1029344,male,male,100
1029484,male,male,100
1029895,male,male,100
1030447,male,male,100
1030801,male,male,99
1031189,male,male,99
1031389,male,male,98
1032472,male,male,99
1033495,male,unknown,0
1033674,male,male,100
1034020,male,unknown,0
1034580,male,unknown,0
1035781,male,male,99
1036219,male,male,88
1036613,male,male,99
1037610,male,unknown,71
1038109,unknown,unknown,56
1039912,female,unknown,0
1040309,male,male,100
1040477,female,female,100
1043123,male,male,100
1043237,male,male,100
1043247,male,male,100
1046483,male,male,100
1046562,male,male,100
1046675,female,female,100
1046678,female,female,100
1047184,male,male,100
1047374,male,male,100
1047701,male,male,99
1047754,male,male,100
1047941,male,male,100
1048535,unknown,unknown,0
1049080,unknown,unknown,75
1049338,male,unknown,0
1049845,male,unknown,67
1024863,male,male,97
1025538,female,female,99
1025879,female,female,100
1026012,female,female,100
1026048,male,male,100
1026217,male,male,99
1026228,male,male,99
1026441,female,female,100
1027147,male,male,100
1027739,female,female,100
1027992,unknown,unknown,57
1030173,male,male,100
1030527,male,male,100
1031043,female,female,100
1031369,male,male,100
1032364,male,male,100
1032549,unknown,unknown,0
1032893,male,unknown,0
1033183,male,male,99
1033199,male,unknown,0
1033281,male,male,100
1033617,unknown,unknown,79
1034539,male,unknown,58
1035103,male,unknown,0
1035713,male,male,99
1036502,male,male,99
1036584,male,male,99
1038884,male,unknown,0
1038925,male,male,100
1038937,male,male,98
1039706,male,male,100
1039778,male,male,100
1039817,male,male,100
1039898,male,male,99
1040405,male,male,100
1041635,male,male,100
1043422,male,male,100
1044690,male,male,100
1045798,unknown,unknown,0
1046071,male,male,100
1047585,unknown,unknown,68
1048507,male,unknown,54
1049126,unknown,unknown,67
1049283,unknown,unknown,0
1049396,female,female,90
1025916,female,female,100
1027326,male,male,100
1027690,female,female,100
1028613,unknown,unknown,0
1029876,female,female,100
1030895,female,female,100
1032363,male,male,100
1032671,male,male,100
1032696,male,male,100
1032762,male,male,100
1033084,male,unknown,0
1034307,unknown,unknown,0
1035557,unknown,unknown,56
1035662,female,female,100
1037041,male,male,100
1037556,male,male,98
1038009,female,female,94
1038814,female,unknown,0
1038917,unknown,unknown,0
1039531,male,male,100
1040494,male,male,100
1040515,male,male,100
1041250,unknown,unknown,71
1041669,male,unknown,0
1041900,male,male,94
1042707,unknown,unknown,64
1043148,male,male,100
1043316,male,male,100
1044447,male,male,100
1045111,female,unknown,0
1045182,female,female,95
1045478,male,male,100
1045532,unknown,unknown,0
1045760,female,female,99
1046099,male,male,100
1046196,male,male,100
1046228,female,female,100
1046344,male,male,100
1047038,male,male,100
1047993,male,male,100
1048629,male,male,99
1049328,unknown,unknown,75
1049357,male,male,100
1049620,unknown,unknown,0
1049810,male,male,100
1049827,male,unknown,0
1024841,male,unknown,58
1026760,male,male,100
1026806,male,male,100
1027972,unknown,unknown,0
1028252,male,male,99
1028327,male,male,100
1028413,female,female,100
1029582,unknown,unknown,0
1029661,unknown,unknown,0
1029693,male,male,99
1030101,female,unknown,0
1030773,male,male,97
1030886,male,male,100
1031426,male,male,100
1031992,male,male,100
1032049,male,male,100
1032702,unknown,unknown,0
1032776,unknown,unknown,0
1032978,unknown,unknown,80
1033070,male,male,94
1033204,female,female,100
1033489,male,unknown,0
1033562,unknown,unknown,0
1033581,male,unknown,60
1035020,male,male,100
1035548,male,male,100
1037721,male,male,81
1038322,female,female,100
1038411,unknown,unknown,0
1038889,unknown,unknown,0
1039126,male,male,99
1039233,female,female,100
1039413,male,male,100
1039612,male,male,100
1040407,male,unknown,75
1040517,male,male,100
1040625,female,female,100
1041009,unknown,unknown,0
1041171,male,male,99
1041380,male,male,100
1041583,male,male,100
1042446,male,male,100
1042541,male,male,100
1042761,unknown,unknown,0
1043284,male,male,99
1044137,male,male,100
1045426,male,male,100
1045496,female,female,99
1045555,male,male,100
1045827,male,male,100
1045889,male,male,100
1046198,male,male,100
1046563,male,male,100
1046869,unknown,unknown,0
1047121,male,male,100
1047333,male,male,100
1048029,male,male,100
1048571,unknown,unknown,0
1049099,unknown,unknown,63
1049142,unknown,unknown,60
1049546,male,male,100
1049923,female,female,98
1024919,male,male,99
1025900,female,female,90
1026663,male,unknown,0
1027069,male,unknown,0
1028390,female,unknown,0
1028601,female,female,100
1029025,male,male,100
1030559,female,female,100
1031034,female,female,100
1031283,male,male,100
1031989,male,male,100
1032285,male,male,100
1033485,unknown,unknown,51
1033616,female,unknown,79
1034198,unknown,unknown,0
1034321,male,unknown,0
1034993,male,male,100
1036326,male,male,100
1037419,male,male,100
1037420,male,male,100
1037959,female,female,100
1038271,female,female,100
1038366,male,male,85
1038645,female,female,100
1039441,male,male,100
1039909,male,male,100
1040378,male,male,100
1040896,male,male,100
1041480,unknown,unknown,0
1041563,male,male,99
1042163,male,male,100
1042653,female,female,100
1044793,male,male,86
1045570,male,male,100
1045590,male,male,89
1045806,female,female,93
1046621,male,male,100
1047743,male,male,100
1047894,male,unknown,0
1048165,male,male,100
1049642,unknown,unknown,77
1049649,male,male,100
1049813,male,male,100
1049820,male,unknown,0
1049900,male,unknown,0
1024845,female,female,100
1025271,male,male,100
1026656,female,female,100
1027074,male,unknown,0
1027076,male,unknown,0
1027208,male,male,100
1027226,male,male,100
1028072,unknown,unknown,0
1031887,female,unknown,79
1032724,male,male,100
1033123,male,unknown,58
1033499,female,female,100
1034807,male,male,99
1035450,male,unknown,73
1037599,male,male,100
1037975,male,male,100
1038579,male,male,100
1039151,male,male,99
1039257,female,female,99
1039560,male,male,100
1039869,male,male,100
1040424,male,male,96
1042182,female,female,99
1042232,female,female,100
1043285,male,male,99
1044005,male,male,100
1044257,male,male,100
1046345,male,male,100
1047162,male,male,99
1047418,male,male,99
1047679,unknown,unknown,0
1047708,male,male,83
1047908,female,female,100
1048086,male,male,100
1048153,male,male,100
1049728,female,female,100
1049767,unknown,unknown,0
1049801,male,unknown,73
1025114,female,female,99
1025672,male,male,100
1026351,male,male,96
1026355,male,male,96
1027113,male,male,100
1028917,female,female,92
1031192,male,male,99
1031221,unknown,unknown,65
1031223,unknown,unknown,65
1031385,male,male,100
1032520,male,male,100
1032588,male,male,100
1035440,male,unknown,0
1035470,male,unknown,0
1036796,male,male,100
1036978,unknown,unknown,0
1038139,male,male,95
1038349,female,unknown,78
1040215,male,male,100
1040301,male,male,100
1041527,male,male,99
1042749,male,male,100
1043959,male,male,99
1044018,male,male,100
1044436,male,male,100
1045290,male,male,100
1045666,female,female,100
1047390,male,unknown,0
1047467,male,male,100
1047507,female,female,100
1047989,male,unknown,0
1048640,male,unknown,0
1049000,female,unknown,0
1049048,unknown,unknown,0
1049130,unknown,unknown,0
1049384,female,female,90
1049800,female,unknown,0
1049925,female,female,98
1024888,male,male,99
1025126,male,male,100
1026106,male,male,100
1026262,male,male,100
1026654,male,male,100
1027725,male,male,100
1027975,unknown,unknown,56
1029157,male,male,100
1029723,male,male,99
1031890,female,female,100
1035331,unknown,unknown,0
1036637,unknown,unknown,67
1036741,male,unknown,0
1036963,male,male,97
1038071,male,male,100
1038405,unknown,unknown,0
1039144,male,male,99
1039723,male,male,100
1040349,male,male,100
1042213,male,male,99
1042245,male,male,93
1043558,female,female,99
1044502,male,male,100
1048655,male,male,100
1049237,unknown,unknown,51
1049476,unknown,unknown,0
1049780,male,male,87
1026936,male,male,100
1028286,male,male,100
1029054,male,male,100
1031008,male,male,98
1033722,male,male,100
1035562,unknown,unknown,56
1035758,male,male,100
1036139,male,male,99
1046591,male,male,100
1047384,male,unknown,0
1024704,unknown,unknown,0
1025428,male,male,100
1029393,male,male,100
1032525,male,male,100
1034405,unknown,unknown,0
1048843,male,male,100
1038067,male,male,100
1038092,male,unknown,75
1040765,male,male,100
1042902,male,unknown,0
1048394,male,male,100
1048768,male,male,100
1029540,male,male,100
1031466,male,male,100
1032210,male,male,99
1041584,unknown,unknown,0
1042326,male,male,100
1042826,male,unknown,0
1045732,male,male,98
1046806,male,unknown,0
1027442,male,unknown,0
1030000,male,male,100
1032153,male,male,99
1032899,unknown,unknown,0
1034359,male,unknown,0
1035843,male,male,99
1037310,male,male,100
1038652,unknown,unknown,0
1038807,male,unknown,0
1042085,male,male,100
1042101,male,male,100
1024571,unknown,unknown,0
1026548,unknown,unknown,0
1028824,unknown,unknown,0
1030037,male,male,100
1031398,male,male,100
1033136,male,male,99
1037845,unknown,unknown,0
1042086,male,male,100
1043739,male,male,100
1047977,male,male,100
1032826,male,unknown,0
1028695,male,unknown,0
1030675,male,male,99
1030677,unknown,unknown,63
1031111,unknown,unknown,0
1033356,male,male,100
1037317,male,male,100
1039983,male,unknown,0
1042923,male,unknown,0
1045208,male,male,100
1046883,unknown,unknown,0
1048818,male,male,100
1027198,male,male,100
1029395,male,male,100
1032236,male,male,99
1032732,male,male,100
1033594,male,male,100
1034743,male,male,99
1035865,male,male,99
1035947,male,male,99
1037773,unknown,unknown,0
1038713,unknown,unknown,0
1038791,unknown,unknown,0
1042887,unknown,unknown,0
1044260,male,male,100
1047193,male,male,100
1047681,male,unknown,0
1048632,male,male,100
1025065,male,male,99
1025270,male,male,100
1025737,male,male,100
1026544,male,unknown,0
1027001,male,male,98
1027550,unknown,unknown,0
1027780,male,male,100
1030284,unknown,unknown,0
1034059,unknown,unknown,0
1035866,male,male,99
1039285,male,male,99
1042945,unknown,unknown,0
1043794,male,male,100
1045214,male,male,100
1047508,male,male,100
1047921,male,unknown,71
1026310,male,male,98
1025588,male,unknown,0
1027256,unknown,unknown,63
1030354,male,male,100
1032106,male,male,99
1032199,male,male,99
1033121,male,male,100
1033922,male,male,100
1034736,male,male,99
1035371,male,male,100
1038220,male,male,99
1042836,unknown,unknown,0
1042979,male,unknown,0
1044151,male,male,100
1044949,unknown,unknown,0
1048321,unknown,unknown,0
1028740,unknown,unknown,0
1029007,male,male,100
1030508,male,male,100
1031910,unknown,unknown,0
1034707,male,male,99
1036117,male,male,99
1036430,male,male,99
1036855,unknown,unknown,0
1037871,male,male,96
1042947,unknown,unknown,0
1042999,unknown,unknown,0
1045053,unknown,unknown,0
1046895,male,unknown,0
1025046,male,male,99
1026562,unknown,unknown,0
1026887,male,male,100
1027424,unknown,unknown,0
1029311,male,male,100
1032306,male,male,100
1032175,male,male,99
1033348,male,male,100
1034197,unknown,unknown,0
1036901,unknown,unknown,0
1038706,unknown,unknown,0
1038879,unknown,unknown,0
1040169,male,male,100
1043724,male,male,100
1043726,male,male,100
1047660,male,male,100
1048310,unknown,unknown,0
1048800,male,male,100
