Publication_Node_ID,Year
5005574,2008
5005575,2008
5005576,2008
5005577,2008
5005578,2008
5005579,2008
5005580,2009
5005581,2008
5005582,2008
5005583,2009
5005584,2009
5005585,2009
5005586,2009
5005587,2009
5005588,2009
5005589,2009
5005590,2009
5005591,2009
5005592,2009
5005593,2009
5005594,2009
5005595,2009
5005596,2009
5005597,2009
5005598,2009
5005599,2009
5005600,2008
5005601,2009
5005602,2009
5005603,2009
5005604,2009
5005605,2009
5005606,2009
5005607,2009
5005608,2009
5005609,2009
5005610,2009
5005611,2009
5005612,2009
5005613,2009
5005614,2009
5005615,2009
5005616,2009
5005617,2008
5005618,2009
5005619,2009
5005620,2009
5005621,2009
5005622,2009
5005623,2009
5005624,2009
5005625,2009
5005626,2009
5005627,2009
5005628,2009
5005629,2009
5005630,2009
5005631,2009
5005632,2009
5005633,2009
5005634,2009
5005635,2009
5005636,2009
5005637,2009
5005638,2009
5005639,2009
5005640,2010
5005641,2010
5005642,2009
5005643,2009
5005644,2009
5005645,2010
5005646,2010
5005647,2010
5005648,2009
5005649,2010
5005650,2010
5005651,2010
5005652,2010
5005653,2009
5005654,2010
5005655,2011
5005656,2009
5005657,2009
5005658,2009
5005659,2009
5005660,2009
5005661,2009
5005662,2010
5005663,2009
5005664,2010
5005665,2009
5005666,2009
5005667,2010
5005668,2010
5005669,2010
5005670,2010
5005671,2010
5005672,2010
5005673,2009
5005674,2009
5005675,2010
5005676,2010
5005677,2010
5005678,2009
5005679,2010
5005680,2009
5005681,2010
5005682,2010
5005683,2009
5005684,2009
5005685,2010
5005686,2010
5005687,2009
5005688,2010
5005689,2010
5005690,2010
5005691,2010
5005692,2010
5005693,2010
5005694,2010
5005695,2010
5005696,2010
5005697,2010
5005698,2010
5005699,2010
5005700,2010
5005701,2010
5005702,2010
5005703,2010
5005704,2010
5005705,2010
5005706,2010
5005707,1992
5005708,1992
5005709,1992
5005710,1992
5005711,1992
5005712,1992
5005713,1992
5005714,1992
5005715,1992
5005716,1992
5005717,1992
5005718,1992
5005719,1992
5005720,1992
5005721,1992
5005722,1992
5005723,1992
5005724,1992
5005725,1992
5005726,1992
5005727,1992
5005728,1992
5005729,1992
5005730,1992
5005731,2010
5005732,2010
5005733,2010
5005734,2010
5005735,2010
5005736,2010
5005737,2010
5005738,2010
5005739,2011
5005740,2010
5005741,2010
5005742,2010
5005743,2010
5005744,2010
5005745,2010
5005746,2010
5005747,2010
5005748,2010
5005749,2011
5005750,2010
5005751,2010
5005752,2010
5005753,2011
5005754,2010
5005755,2010
5005756,2011
5005757,2011
5005758,2011
5005759,2011
5005760,2011
5005761,2011
5005762,2010
5005763,2011
5005764,2011
5005765,2011
5005766,2010
5005767,2011
5005768,2010
5005769,2010
5005770,2011
5005771,2011
5005772,2011
5005773,2011
5005774,2011
5005775,2011
5005776,2011
5005777,2011
5005778,2011
5005779,2011
5005780,2011
5005781,2011
5005782,2011
5005783,2011
5005784,2011
5005785,2011
5005786,2011
5005787,2011
5005788,2011
5005789,2011
5005790,2011
5005791,2011
5005792,2011
5005793,2011
5005794,2011
5005795,2011
5005796,2011
5005797,2011
5005798,2011
5005799,2011
5005800,2012
5005801,2011
5005802,2011
5005803,2011
5005804,2011
5005805,2011
5005806,2011
5005807,2011
5005808,2011
5005809,2011
5005810,2011
5005811,2011
5005812,2011
5005813,2012
5005814,2011
5005815,2011
5005816,2011
5005817,2012
5005818,2011
5005819,2012
5005820,2011
5005821,2011
5005822,2012
5005823,2011
5005824,2011
5005825,2011
5005826,2011
5005827,2011
5005828,2011
5005829,2011
5005830,2011
5005831,2012
5005832,2012
5005833,2011
5005834,2011
5005835,2011
5005836,2012
5005837,2011
5005838,2012
5005839,2011
5005840,2012
5005841,2012
5005842,2012
5005843,2012
5005844,2012
5005845,2012
5005846,2012
5005847,2012
5005848,2012
5005849,2012
5005850,2012
5005851,2012
5005852,2012
5005853,2012
5005854,2012
5005855,2012
5005856,2012
5005857,2012
5005858,2012
5005859,2012
5005860,2012
5005861,2012
5005862,2012
5005863,2012
5005864,2012
5005865,2012
5005866,2012
5005867,2012
5005868,2012
5005869,2012
5005870,2013
5005871,2012
5005872,2012
5005873,2012
5005874,2012
5005875,2012
5005876,2012
5005877,2012
5005878,2012
5005879,2012
5005880,2012
5005881,2013
5005882,2012
5005883,2012
5005884,2012
5005885,2012
5005886,2012
5005887,2013
5005888,2013
5005889,2013
5005890,2013
5005891,2013
5005892,2013
5005893,2013
5005894,2013
5005895,2013
5005896,2013
5005897,2013
5005898,2013
5005899,2013
5005900,2013
5005901,2013
5005902,2013
5005903,2013
5005904,2013
5005905,2013
5005906,2013
5005907,2013
5005908,2013
5005909,2013
5005910,1993
5005911,1993
5005912,1993
5005913,1993
5005914,1993
5005915,1993
5005916,1993
5005917,1993
5005918,1993
5005919,1993
5005920,1993
5005921,1993
5005922,1993
5005923,1993
5005924,1993
5005925,1993
5005926,1993
5005927,1993
5005928,1993
5005929,1993
5005930,1993
5005931,1993
5005932,1993
5005933,1994
5005934,1994
5005935,1994
5005936,1994
5005937,1994
5005938,1994
5005939,1994
5005940,1994
5005941,1994
5005942,1994
5005943,1994
5005944,1994
5005945,1994
5005946,1994
5005947,1994
5005948,1994
5005949,1994
5005950,1994
5005951,1994
5005952,1994
5005953,1994
5005954,1994
5005955,1995
5005956,1995
5005957,1995
5005958,1995
5005959,1995
5005960,1995
5005961,1995
5005962,1995
5005963,1995
5005964,1995
5005965,1995
5005966,1995
5005967,1995
5005968,1995
5005969,1995
5005970,1995
5005971,1995
5005972,1995
5005973,1995
5005974,1995
5005975,1995
5005976,1995
5005977,1995
5005978,1995
5005979,1995
5005980,1995
5005981,1995
5005982,1995
5005983,1995
5005984,1995
5005985,1995
5005986,1995
5005987,1995
5005988,1995
5005989,1995
5005990,1995
5005991,1995
5005992,1995
5005993,1995
5005994,1995
5005995,1995
5005996,1995
5005997,1995
5005998,1995
5005999,1996
5006000,1996
5006001,1996
5006002,1996
5006003,1996
5006004,1996
5006005,1996
5006006,1996
5006007,1996
5006008,1996
5006009,1996
5006010,1996
5006011,1996
5006012,1996
5006013,1996
5006014,1996
5006015,1996
5006016,1996
5006017,1996
5006018,1996
5006019,1997
5006020,1997
5006021,1997
5006022,1997
5006023,1997
5006024,1997
5006025,1997
5006026,1997
5006027,1997
5006028,1997
5006029,1997
5006030,1997
5006031,1997
5006032,1997
5006033,1997
5006034,1997
5006035,1997
5006036,1997
5006037,1997
5006038,1997
5006039,1997
5006040,1998
5006041,1998
5006042,1998
5006043,1998
5006044,1998
5006045,1998
5006046,1998
5006047,1998
5006048,1998
5006049,1998
5006050,1998
5006051,1998
5006052,1998
5006053,1998
5006054,1998
5006055,1998
5006056,1998
5006057,1998
5006058,1998
5006059,1998
5006060,1998
5006061,1998
5006062,1998
5006063,1998
5006064,1998
5006065,1998
5006066,1999
5006067,1999
5006068,1999
5006069,1999
5006070,1999
5006071,1999
5006072,1999
5006073,1999
5006074,1999
5006075,1999
5006076,1999
5006077,1999
5006078,1999
5006079,1999
5006080,1999
5006081,1999
5006082,1999
5006083,1999
5006084,1999
5006085,1999
5006086,1999
5006087,1999
5006088,1999
5006089,1999
5006090,1999
5006091,1999
5006092,1999
5006093,1999
5006094,1999
5006095,1999
5006096,1999
5006097,1999
5006098,1999
5006099,2000
5006100,2000
5006101,2000
5006102,2000
5006103,2000
5006104,2000
5006105,2000
5006106,2000
5006107,2000
5006108,2000
5006109,2000
5006110,2000
5006111,2000
5006112,2000
5006113,2000
5006114,2000
5006116,2000
5006117,2000
5006118,2000
5006119,2000
5006120,2000
5006121,2000
5006122,2000
5006123,1983
5006124,1983
5006125,1983
5006126,1983
5006127,1983
5006128,1983
5006129,1983
5006130,1983
5006131,1983
5006132,1983
5006133,1983
5006134,1983
5006135,1983
5006136,1983
5006137,1983
5006138,1983
5006139,2001
5006140,2001
5006141,2001
5006142,2001
5006143,2001
5006144,2001
5006145,2001
5006146,2001
5006147,2001
5006148,2001
5006149,2001
5006150,2001
5006151,2001
5006152,2001
5006153,2001
5006154,2001
5006155,2001
5006156,2001
5006157,2001
5006158,2001
5006159,2001
5006160,2001
5006161,2001
5006162,2001
5006163,2001
5006164,2001
5006165,2001
5006166,2001
5006167,2013
5006168,2013
5006169,2013
5006170,2013
5006171,2013
5006172,2013
5006173,2013
5006174,2013
5006175,2013
5006176,2013
5006177,2013
5006178,2013
5006179,2013
5006180,2013
5006181,2013
5006182,2013
5006183,2013
5006184,2013
5006185,2013
5006186,2013
5006187,2013
5006188,2013
5006189,2014
5006190,2013
5006191,2014
5006192,2013
5006193,2013
5006194,2013
5006195,2013
5006196,2013
5006197,2013
5006198,2013
5006199,2014
5006200,2014
5006201,2014
5006202,2014
5006203,2014
5006204,2014
5006205,2014
5006206,2014
5006207,2014
5006208,2014
5006209,2014
5006210,2014
5006211,2014
5006212,2014
5006213,2014
5006214,2014
5006215,2014
5006216,2014
5006217,2014
5006218,2014
5006219,2014
5006220,2014
5006221,2014
5006222,2014
5006223,2014
5006224,2014
5006225,2014
5006226,2015
5006227,2014
5006228,2014
5006229,2014
5006230,2014
5006231,2014
5006232,2014
5006233,2014
5006234,2014
5006235,2014
5006236,2014
5006237,2014
5006238,2014
5006239,2014
5006240,2014
5006241,2014
5006242,2015
5006243,2015
5006244,2014
5006245,2014
5006246,2015
5006247,2014
5006248,2015
5006249,2015
5006250,2015
5006251,2015
5006252,2015
5006253,2015
5006254,2015
5006255,2015
5006256,2015
5006257,2015
5006258,2015
5006259,2015
5006260,2015
5006261,2015
5006262,2015
5006263,2015
5006264,2015
5006265,2015
5006266,2015
5006267,2015
5006268,2015
5006269,2015
5006270,2015
5006271,2015
5006272,2016
5006273,2015
5006274,2015
5006275,2016
5006276,2015
5006277,2015
5006278,2016
5006279,2016
5006280,2015
5006281,2015
5006282,2015
5006283,2015
5006284,2016
5006285,2016
5006286,2016
5006287,2015
5006288,2015
5006289,2016
5006290,2015
5006291,2016
5006292,2015
5006293,2016
5006294,2015
5006295,2015
5006296,2015
5006297,2016
5006298,2015
5006299,2016
5006300,2016
5006301,2015
5006302,2015
5006303,2016
5006304,2015
5006305,2015
5006306,2015
5006307,2016
5006308,2016
5006309,2016
5006310,2016
5006311,2016
5006312,2016
5006313,2016
5006314,2016
5006315,2015
5006316,2016
5006317,2016
5006318,2015
5006319,2016
5006320,2016
5006321,2016
5006322,2016
5006323,2016
5006324,2016
5006325,2016
5006326,2016
5006327,2016
5006328,2016
5006329,2016
5006330,2016
5006331,2016
5006332,2016
5006333,2016
5006334,2016
5006335,2016
5006337,2016
5006338,2016
5006339,2016
5006340,2016
5006341,2016
5006342,2016
5006343,2016
5006344,2016
5006345,2016
5006346,2016
5006348,2016
5006375,2002
5006376,2002
5006377,2002
5006378,2002
5006379,2002
5006380,2002
5006381,2002
5006382,2002
5006383,2002
5006384,2002
5006385,2002
5006386,2002
5006387,2002
5006388,2002
5006389,2002
5006390,2002
5006391,2002
5006392,2002
5006393,2002
5006394,2002
5006395,2002
5006396,2002
5006397,2002
5006398,2002
5006399,2003
5006400,2003
5006401,2003
5006402,2003
5006403,2003
5006404,2003
5006405,2003
5006406,2003
5006407,2003
5006408,2003
5006409,2003
5006410,2003
5006411,2003
5006412,2003
5006413,2003
5006414,2003
5006415,2003
5006416,2003
5006417,2003
5006418,2003
5006419,2003
5006420,2003
5006421,1984
5006422,1984
5006423,1984
5006424,1984
5006425,1984
5006426,1984
5006427,1984
5006428,1984
5006429,1984
5006430,1984
5006431,1984
5006432,1984
5006433,1984
5006434,1984
5006435,1984
5006436,1984
5006437,1984
5006438,1985
5006439,1985
5006440,1985
5006441,1985
5006442,1985
5006443,1985
5006444,1985
5006445,1985
5006446,1985
5006447,1985
5006448,1985
5006449,1985
5006450,1985
5006451,1985
5006452,1985
5006453,1985
5006454,1985
5006455,1985
5006456,1986
5006457,1986
5006458,1986
5006459,1986
5006460,1986
5006461,1986
5006462,1986
5006463,1986
5006464,1986
5006465,1986
5006466,1986
5006467,1986
5006468,1986
5006469,1986
5006470,1986
5006471,1986
5006472,1986
5006473,1986
5006474,1987
5006475,1987
5006476,1987
5006477,1987
5006478,1987
5006479,1987
5006480,1987
5006481,1987
5006482,1987
5006483,1987
5006484,1987
5006485,1987
5006486,1987
5006487,1987
5006488,1987
5006489,1987
5006490,1987
5006491,1988
5006492,1988
5006493,1988
5006494,1988
5006495,1988
5006496,1988
5006497,1988
5006498,1988
5006499,1988
5006500,1988
5006501,1988
5006502,1988
5006503,1988
5006504,1988
5006505,1988
5006506,1988
5006507,1988
5006508,1988
5006509,1988
5006510,1989
5006511,1989
5006512,1989
5006513,1989
5006514,1989
5006515,1989
5006516,1989
5006517,1989
5006518,1989
5006519,1989
5006520,1989
5006521,1989
5006522,1989
5006523,1989
5006524,1989
5006525,1989
5006526,1989
5006527,1989
5006528,1990
5006529,1990
5006530,1990
5006531,1990
5006532,1990
5006533,1990
5006534,1990
5006535,1990
5006536,1990
5006537,1990
5006538,1990
5006539,1990
5006540,1990
5006541,1990
5006542,1990
5006543,1990
5006544,1990
5006545,1990
5006546,1990
5006547,1990
5006548,1954
5006549,1954
5006550,1954
5006551,1954
5006552,1954
5006553,1954
5006554,1954
5006555,1955
5006556,1955
5006557,1955
5006558,1955
5006559,1955
5006560,1955
5006561,1955
5006562,1955
5006563,1955
5006564,1955
5006565,1955
5006566,1955
5006567,1955
5006568,1955
5006569,1955
5006570,1955
5006571,1955
5006572,1955
5006573,1963
5006574,1963
5006575,1963
5006576,1963
5006577,1963
5006578,1963
5006579,1963
5006580,1963
5006581,1963
5006582,1963
5006583,1963
5006584,1963
5006585,1963
5006586,1963
5006587,1964
5006588,1964
5006589,1964
5006590,1964
5006591,1964
5006592,1964
5006593,1964
5006594,1964
5006595,1964
5006596,1964
5006597,1964
5006598,1964
5006599,1964
5006600,1964
5006601,1964
5006602,1964
5006603,1964
5006604,1964
5006605,1964
5006606,1964
5006607,1964
5006608,1964
5006609,1964
5006610,1964
5006611,1964
5006612,1964
5006613,1964
5006614,1964
5006615,1964
5006616,1964
5006617,1964
5006618,1964
5006619,1964
5006620,1964
5006621,1964
5006622,1964
5006623,1964
5006624,1964
5006625,1964
5006626,1964
5006627,1964
5006628,1964
5006629,1964
5006630,1964
5006631,1964
5006632,1964
5006633,1964
5006634,2004
5006635,2004
5006636,2004
5006637,2004
5006638,2004
5006639,2004
5006640,2004
5006641,2004
5006642,2004
5006643,2004
5006644,2004
5006645,2004
5006646,2004
5006647,2004
5006648,2004
5006649,2004
5006650,2004
5006651,2004
5006652,2004
5006653,2004
5006654,2004
5006655,2004
5006656,2004
5006657,2004
5006658,2004
5006659,2004
5006660,2004
5006661,2004
5006662,2004
5006663,2004
5006664,2004
5006665,2004
5006666,2004
5006667,2004
5006668,2004
5006669,2004
5006670,2004
5006671,2004
5006672,2004
5006673,2004
5006674,2004
5006675,2004
5006676,2004
5006677,2004
5006678,2004
5006679,2004
5006680,2004
5006681,2004
5006682,2004
5006683,2004
5006684,2004
5006685,2004
5006686,2004
5006687,2004
5006688,2004
5006689,2004
5006690,2004
5006691,2004
5006692,2004
5006693,2004
5006694,2004
5006695,2004
5006696,2004
5006697,2004
5006698,2004
5006699,2004
5006700,2004
5006701,2004
5006702,2004
5006703,2004
5006704,2004
5006705,2005
5006706,2005
5006707,2005
5006708,2005
5006709,2005
5006710,2005
5006711,2005
5006712,2005
5006713,2004
5006714,2004
5006715,2004
5006716,2004
5006717,2004
5006718,2004
5006719,2004
5006720,2004
5006721,2005
5006722,2005
5006723,2004
5006724,2004
5006725,2004
5006726,2004
5006727,2004
5006728,2004
5006729,2004
5006730,2004
5006731,2004
5006732,2004
5006733,2004
5006734,2004
5006735,2004
5006736,2004
5006737,2004
5006738,2004
5006739,2004
5006740,2004
5006741,2004
5006742,2004
5006743,2004
5006744,2004
5006745,2004
5006746,2004
5006747,2004
5006748,2004
5006749,2004
5006750,2004
5006751,2004
5006752,2004
5006753,2004
5006754,2004
5006755,2004
5006756,2004
5006757,2004
5006758,2004
5006759,2004
5006760,2004
5006761,2004
5006762,2004
5006763,2004
5006764,2004
5006765,2004
5006766,2004
5006767,2004
5006768,2004
5006769,2004
5006770,2004
5006771,2004
5006772,2004
5006773,2004
5006774,2004
5006775,2004
5006776,2004
5006777,2004
5006778,2004
5006779,2004
5006780,2004
5006781,2005
5006782,2004
5006783,2005
5006784,2005
5006785,2004
5006786,2005
5006787,2005
5006788,2005
5006789,2005
5006790,2004
5006791,2005
5006792,2004
5006793,2005
5006794,2004
5006795,2005
5006796,2005
5006797,2005
5006798,2005
5006799,2005
5006800,2005
5006801,2005
5006802,2005
5006803,2005
5006804,2005
5006805,2005
5006806,2005
5006807,2005
5006808,2005
5006809,2005
5006810,2005
5006811,2005
5006812,2005
5006813,2005
5006814,2005
5006815,2005
5006816,2005
5006817,2005
5006818,2005
5006819,2005
